Driver,Trip,Time,Ax,Ay,Az,PitchRate,RollRate,YawRate,Pitch,Roll,Yaw,ImuTime
3,89,220,0.1827097,-0.01463507,9.797208,-0.001304002,1.131417,0.01694866,-1.394662,0.3797564,-172.3821,43.085770255049
3,89,225,0.1770732,0.08154404,9.795033,-0.1656694,0.6153122,-0.0590324,-1.401087,0.4109288,-172.3851,43.1357715849457
3,89,230,0.1644869,0.1054819,9.692324,-0.284864,0.3701515,-0.07333962,-1.413113,0.4304892,-172.3889,43.1857729148424
3,89,235,0.1613477,0.06218975,9.677351,-0.2089816,0.2691559,0.1021225,-1.42129,0.4434481,-172.3838,43.2357742447392
3,89,240,0.1752541,0.01075305,9.696704,-0.01217508,0.1036874,0.1422928,-1.420044,0.4465512,-172.3767,43.2857755746359
3,89,245,0.1380955,-0.02615335,9.770454,0.2775373,0.3114156,0.02229424,-1.403203,0.4590225,-172.3754,43.3357769045326
3,89,250,0.1420911,-0.005493358,9.825308,0.4540094,0.5692286,0.01341916,-1.377743,0.4848595,-172.3745,43.3857782344293
3,89,255,0.1230347,0.06701567,9.900258,0.4553905,0.7179219,0.02831478,-1.351739,0.5200467,-172.3728,43.435779564326
3,89,260,0.09674361,0.01937288,9.983789,0.1416642,1.130271,0.1265877,-1.340699,0.574043,-172.3664,43.4857808942227
3,89,265,0.1143171,0.06604845,9.904581,-0.05066989,1.105636,0.4044386,-1.34001,0.6276085,-172.3462,43.5357822241195
3,89,270,0.105683,0.1110994,9.760572,-0.06415598,0.9253701,0.7585906,-1.340061,0.672887,-172.3083,43.5857835540162
3,89,275,0.08917136,0.1138568,9.755499,-0.2676054,0.8785223,0.9636855,-1.3499,0.7154551,-172.2602,43.6357848839129
3,89,280,0.06564534,0.157505,9.835231,-0.4190434,0.9786903,0.8264555,-1.366416,0.7641937,-172.2192,43.6857862138096
3,89,285,0.05589493,0.1270599,9.903061,-0.3072879,1.028772,0.5804287,-1.376823,0.8145398,-172.1904,43.7357875437063
3,89,290,0.07883207,0.01424237,9.715242,-0.09765597,0.6593882,0.3485752,-1.377414,0.8433104,-172.1729,43.785788873603
3,89,295,0.08450728,0.1006471,9.541598,0.008716729,-0.6333581,0.3774245,-1.373028,0.810181,-172.154,43.8357902034998
3,89,300,0.09845555,0.2037278,9.613625,0.03628562,-0.6516019,0.3990128,-1.36764,0.7792646,-172.1341,43.8857915333965
3,89,305,0.08905891,0.01593141,9.704172,-0.05834448,0.7762703,0.2730364,-1.366552,0.8141693,-172.1204,43.9357928632932
3,89,310,0.05294391,-0.08295464,9.884733,-0.2344482,1.283041,0.4093406,-1.373176,0.8709849,-172.0999,43.9857941931899
3,89,315,0.05897019,0.04521048,9.887435,-0.2235608,0.8576161,0.505458,-1.379496,0.9099771,-172.0747,44.0357955230866
3,89,320,0.03122262,0.2059675,9.884214,0.00258505,0.6757801,0.383356,-1.373632,0.9445662,-172.0556,44.0857968529833
3,89,325,0.07841354,0.1915583,9.76416,0.4783979,1.085109,0.2569279,-1.345494,0.999128,-172.0423,44.1357981828801
3,89,330,0.03756281,0.1369397,9.730414,0.939971,0.6786901,0.1706617,-1.293306,1.031718,-172.0329,44.1857995127768
3,89,335,0.04306451,0.1435507,9.792882,1.144441,0.2450451,0.1865949,-1.231346,1.042723,-172.0225,44.2358008426735
3,89,340,0.02781912,0.09301265,9.802051,1.096774,0.6714457,0.1824288,-1.171612,1.073421,-172.0123,44.2858021725702
3,89,345,0.01509559,0.0920513,9.820044,1.077737,0.7541462,0.2655329,-1.11283,1.107972,-171.998,44.3358035024669
3,89,350,0.04958456,0.0468099,9.74509,1.039049,0.6271913,0.3159644,-1.057372,1.134721,-171.9811,44.3858048323636
3,89,355,0.04189448,0.16184,9.558547,0.7719881,0.2640499,0.3038021,-1.015339,1.14677,-171.9651,44.4358061622604
3,89,360,-0.002288946,0.2411458,9.673685,0.6553638,0.4732446,0.119389,-0.9777764,1.171586,-171.9585,44.4858074921571
3,89,365,-0.02871779,0.07086802,9.777826,0.5402341,0.6233047,0.1333609,-0.9453257,1.198702,-171.9512,44.5358088220538
3,89,370,-0.06529707,0.04455646,9.896861,0.5780551,0.1435726,0.2689361,-0.9101793,1.20087,-171.9371,44.5858101519505
3,89,375,-0.07960927,0.1623488,9.963569,0.7834692,-0.3968236,0.1726641,-0.8644431,1.179621,-171.9276,44.6358114818472
3,89,380,-0.1167079,0.2857769,9.82066,0.9003547,-0.902572,-0.1207877,-0.8118016,1.137225,-171.9328,44.6858128117439
3,89,385,-0.07636525,0.2157715,9.64239,0.6333214,-1.085515,-0.316974,-0.7737692,1.08413,-171.948,44.7358141416407
3,89,390,-0.0883194,0.1403238,9.590647,0.26163,-1.077175,-0.2500913,-0.7541531,1.029491,-171.9602,44.7858154715374
3,89,395,-0.1074302,0.1257712,9.825608,-0.1238248,-0.5319069,-0.1485041,-0.7532603,1.001641,-171.9677,44.8358168014341
3,89,400,-0.08902732,0.003476682,9.759905,-0.3484507,0.1216949,0.1399031,-0.7643623,1.002717,-171.961,44.8858181313308
3,89,405,-0.07730173,-0.08885235,9.693586,-0.2635126,0.2242435,0.2928988,-0.7716894,1.006122,-171.9465,44.9358194612275
3,89,410,-0.05984797,0.02354621,9.61146,0.1400208,0.1320689,0.3084543,-0.7594612,1.008236,-171.9308,44.9858207911242
3,89,415,-0.05293416,0.1569154,9.659448,0.3299631,0.6742533,0.1023749,-0.7378408,1.041326,-171.9254,45.035822121021
3,89,420,-0.0460875,0.07660401,9.766526,0.275519,0.9951186,-0.06045853,-0.7190502,1.087918,-171.9281,45.0858234509177
3,89,425,-0.09259669,0.05671567,10.02913,0.2911863,0.7652364,-0.1491073,-0.6980353,1.122163,-171.9353,45.1358247808144
3,89,430,-0.05840574,0.1355557,9.96198,0.2574358,0.3538455,-0.2571934,-0.6797189,1.138175,-171.9478,45.1858261107111
3,89,435,-0.06106587,0.2193305,9.800066,0.1043277,0.088085,-0.1423049,-0.6692027,1.14336,-171.9549,45.2358274406078
3,89,440,-0.05994764,0.2318237,9.774989,0.1083979,-0.3222578,-0.002698842,-0.6587162,1.128402,-171.9549,45.2858287705045
3,89,445,-0.08393023,0.227778,9.706307,0.5153177,-0.9156956,0.08858758,-0.6274495,1.083858,-171.95,45.3358301004013
3,89,450,-0.0836911,0.1719912,9.714851,0.787692,-1.339781,0.08366247,-0.5827861,1.016802,-171.9451,45.385831430298
3,89,455,-0.08330993,0.1168538,9.810535,0.7989292,-1.064183,-0.09243552,-0.5376193,0.9622172,-171.949,45.4358327601947
3,89,460,-0.06809353,0.01568488,9.896871,0.7665152,-0.4469545,-0.1294086,-0.4946822,0.9356324,-171.9548,45.4858340900914
3,89,465,-0.05496329,-0.04643932,9.734341,0.7689894,-0.2811111,-0.08428424,-0.4522955,0.9156718,-171.9584,45.5358354199881
3,89,470,-0.07109135,0.005886553,9.698118,0.6236607,-0.02406519,-0.04211482,-0.4169197,0.9101275,-171.96,45.5858367498848
3,89,475,-0.04234915,0.06906004,9.635783,0.1446434,0.1011505,-0.01951912,-0.4064194,0.9127099,-171.9608,45.6358380797816
3,89,480,-0.06289624,0.1449027,9.790824,-0.2940504,0.342235,-0.004267686,-0.417173,0.9294153,-171.9613,45.6858394096783
3,89,485,-0.07776987,0.04778725,9.933579,-0.3904942,1.075059,0.03577565,-0.4322385,0.9795704,-171.9598,45.735840739575
3,89,490,-0.1077904,0.02714455,9.956411,-0.1056957,0.7969053,0.1160726,-0.4322534,1.014987,-171.954,45.7858420694717
3,89,495,-0.08770438,0.188367,9.777037,0.3412689,0.2305465,0.1284809,-0.4106725,1.02685,-171.9473,45.8358433993684
3,89,500,-0.1078969,0.251305,9.667525,0.5067782,0.3514339,-0.07505507,-0.3802118,1.046635,-171.9506,45.8858447292651
3,89,505,-0.1058108,0.2056107,9.65619,0.4886566,0.1891282,-0.1368611,-0.3508088,1.056939,-171.957,45.9358460591619
3,89,510,-0.1468189,0.1463298,9.710183,0.1844687,-0.5804136,-0.06824066,-0.3355359,1.027123,-171.9602,45.9858473890586
3,89,515,-0.1631036,0.1294094,9.871902,-0.330666,-1.03265,-0.02162656,-0.3455031,0.9743668,-171.9616,46.0358487189553
3,89,520,-0.1259524,0.05260862,9.800115,-0.3894166,-0.4603832,0.1254186,-0.359564,0.9480876,-171.9556,46.085850048852
3,89,525,-0.1281054,-0.006201237,9.736287,-0.1374299,-0.1099334,0.2082693,-0.3610374,0.9376588,-171.9453,46.1358513787487
3,89,530,-0.1305128,-0.02246251,9.833642,-0.1713704,-0.1110943,0.2109645,-0.3641053,0.9267038,-171.9348,46.1858527086454
3,89,535,-0.1540632,0.1154665,10.0145,-0.4024151,-0.1285241,0.189707,-0.3779078,0.918892,-171.9256,46.2358540385422
3,89,540,-0.0653051,0.2325963,9.886353,-0.5741152,-0.0009067443,0.2434264,-0.4028432,0.9209311,-171.9139,46.2858553684389
3,89,545,-0.09703919,0.1035235,9.775812,-0.4016402,0.4985315,0.309254,-0.4182244,0.9440553,-171.8988,46.3358566983356
3,89,550,-0.1197877,0.01787353,9.806031,-0.1539446,0.1370411,0.2038508,-0.4204568,0.9465978,-171.8887,46.3858580282323
3,89,555,-0.07255392,0.1966902,9.836617,-0.140494,-0.8027856,0.1440382,-0.4233337,0.9076067,-171.8816,46.435859358129
3,89,560,-0.03167594,0.1855954,9.73335,-0.3728737,-0.4250482,0.1174618,-0.4389448,0.8873352,-171.8761,46.4858606880257
3,89,565,-0.02373185,-0.03985709,9.746135,-0.5679734,0.2693385,0.1771471,-0.4644581,0.8950898,-171.8676,46.5358620179225
3,89,570,-0.03293848,0.05595842,9.740685,-0.5834476,-0.135427,0.3158671,-0.4904588,0.8854091,-171.8522,46.5858633478192
3,89,575,-0.06167315,0.1857117,9.850018,-0.3659624,0.2026005,0.3241761,-0.5046423,0.8963264,-171.8363,46.6358646777159
3,89,580,-0.07948643,0.08150265,9.954592,0.1482275,1.389946,0.3085724,-0.4926229,0.9631609,-171.8207,46.6858660076126
3,89,585,-0.06709747,0.04845338,9.737106,0.3735726,1.269132,0.1784913,-0.4697786,1.022856,-171.8114,46.7358673375093
3,89,590,-0.05514402,0.08108047,9.73839,0.02820585,0.4140475,0.09911579,-0.4645177,1.040704,-171.8064,46.785868667406
3,89,595,-0.07066496,0.07956629,9.851779,-0.5795237,-0.03654161,0.3404334,-0.489252,1.035844,-171.7899,46.8358699973028
3,89,600,-0.1133286,0.2623275,9.898098,-0.6329566,-0.4000874,0.3552531,-0.5152709,1.018227,-171.7727,46.8858713271995
3,89,605,-0.07109191,0.2521976,9.744473,-0.06936474,-0.3113075,0.2198556,-0.5142748,1.004947,-171.7618,46.9358726570962
3,89,610,-0.1142133,0.08494446,9.654307,0.2992932,-0.9307976,0.1746973,-0.4936653,0.9560872,-171.7528,46.9858739869929
3,89,615,-0.1224694,0.108937,9.852453,0.3650252,-1.616165,0.1902844,-0.4695991,0.8739809,-171.743,47.0358753168896
3,89,620,-0.116572,0.1881987,9.914395,0.4515854,-1.333711,0.0006608627,-0.4413616,0.8087049,-171.7427,47.0858766467863
3,89,625,-0.1362244,-0.008668686,9.887146,0.6622077,-0.1447791,0.04325861,-0.4022416,0.7971498,-171.74,47.1358779766831
3,89,630,-0.1401313,-0.108382,9.868745,0.716452,0.2341447,0.4117351,-0.3607679,0.8014843,-171.7189,47.1858793065798
3,89,635,-0.1244176,0.01460405,9.690794,0.5852168,0.2208311,0.5686729,-0.3266318,0.808767,-171.69,47.2358806364765
3,89,640,-0.1065659,0.03971402,9.563926,0.3135485,0.7691807,0.5010887,-0.3066731,0.8441156,-171.6647,47.2858819663732
3,89,645,-0.1413617,0.006480937,9.670507,-0.05367831,1.192866,0.5719225,-0.3041272,0.899341,-171.6362,47.3358832962699
3,89,650,-0.1649177,0.1430209,9.887096,-0.144857,0.5618593,0.1507083,-0.3050891,0.9269003,-171.6288,47.3858846261666
3,89,655,-0.1730054,0.1630706,10.01998,0.07153013,-0.07221829,-0.3859008,-0.2945986,0.9234391,-171.648,47.4358859560634
3,89,660,-0.1428703,0.1255305,9.882282,0.3645478,-0.3371443,-0.384513,-0.2704936,0.9057774,-171.6669,47.4858872859601
3,89,665,-0.126205,0.06277163,9.684813,0.4473382,0.07554539,-0.1541024,-0.2430925,0.9069318,-171.6743,47.5358886158568
3,89,670,-0.1367447,-0.03237622,9.621489,0.4972578,0.3496215,-0.09145048,-0.2130908,0.9189455,-171.6785,47.5858899457535
3,89,675,-0.2101716,-0.002994605,9.694175,0.5593611,0.3289312,-0.05963657,-0.1780171,0.9306867,-171.681,47.6358912756502
3,89,680,-0.225678,0.206883,9.89446,0.2978032,-0.4628602,0.1680605,-0.1558405,0.9089887,-171.6723,47.6858926055469
3,89,685,-0.2071725,0.2777881,9.906046,-0.1770824,-0.3283703,0.1575491,-0.1579262,0.8961593,-171.6646,47.7358939354436
3,89,690,-0.1986647,0.08512723,9.958457,-0.7209597,0.1279896,0.1342253,-0.1872797,0.9004444,-171.6584,47.7858952653404
3,89,695,-0.1798995,-0.001416965,9.93355,-0.9785728,0.4539139,0.1812749,-0.2298903,0.9183898,-171.6501,47.8358965952371
3,89,700,-0.1769091,-0.04404693,9.762762,-0.8658451,0.9081473,-0.01004965,-0.2666328,0.9577212,-171.6513,47.8858979251338
3,89,705,-0.186819,-0.0390455,9.670175,-0.4347449,0.4973053,-0.07425192,-0.281419,0.9766198,-171.6553,47.9358992550305
3,89,710,-0.1832856,0.1827932,9.719567,0.03145468,0.03647092,-0.1053337,-0.2730096,0.9789615,-171.6606,47.9859005849272
3,89,715,-0.149142,0.1717731,9.693329,0.2030684,0.1764131,-0.08854239,-0.2571211,0.9879383,-171.6648,48.035901914824
3,89,720,-0.1801808,0.07007965,9.825786,0.2492339,-0.2899342,0.1177457,-0.2382667,0.9705853,-171.6587,48.0859032447207
3,89,725,-0.2234274,0.1348737,9.896784,0.2833654,-0.5933532,0.1302595,-0.2165454,0.9400811,-171.6519,48.1359045746174
3,89,730,-0.2148813,0.1210895,9.782584,0.09718067,0.5663981,0.03675639,-0.2043755,0.9670991,-171.65,48.1859059045141
3,89,735,-0.1780343,-0.1335102,9.670883,-0.3442883,1.367627,0.03036599,-0.2153145,1.026465,-171.6488,48.2359072344108
3,89,740,-0.2200316,-0.1463476,9.688274,-0.5652234,1.170513,0.1293909,-0.2360569,1.075325,-171.6428,48.2859085643075
3,89,745,-0.2461664,0.1628567,9.844797,-0.5304907,0.3229348,-0.07194625,-0.253989,1.090771,-171.6469,48.3359098942042
3,89,750,-0.2924567,0.3233953,10.11559,-0.1768811,0.320506,-0.6567041,-0.2522953,1.110694,-171.6799,48.385911224101
3,89,755,-0.2756264,0.1189501,10.0655,0.367335,0.3211665,-1.023567,-0.2236755,1.124669,-171.7307,48.4359125539977
3,89,760,-0.2394873,-0.02202415,9.91088,0.7600936,-0.2837929,-0.6046399,-0.177138,1.104344,-171.7602,48.4859138838944
3,89,765,-0.1766091,0.02139993,9.581561,1.065588,-0.3858996,-0.1115357,-0.1179832,1.080399,-171.7647,48.5359152137911
3,89,770,-0.1966251,0.08649234,9.509391,0.8054581,0.4089136,0.004052624,-0.07159314,1.098033,-171.7638,48.5859165436878
3,89,775,-0.2491861,0.08121549,9.744708,0.4455542,0.4700937,-0.256561,-0.04153613,1.118342,-171.7762,48.6359178735845
3,89,780,-0.2402073,0.1601357,9.750667,0.4100589,-0.1858762,-0.5309625,-0.01338674,1.108222,-171.8023,48.6859192034813
3,89,785,-0.2290226,0.13878,9.638083,0.3335325,-0.3784999,-0.5016249,0.01045009,1.087998,-171.8271,48.735920533378
3,89,790,-0.2531417,0.07846545,9.778544,0.007007815,-0.8920227,-0.3583413,0.01848892,1.040478,-171.845,48.7859218632747
3,89,795,-0.2816349,0.02449046,9.923245,-0.192439,-0.7167441,-0.4221514,0.01742937,1.000262,-171.8663,48.8359231931714
3,89,800,-0.2731317,-0.1129478,10.04638,-0.1979691,0.05912937,-0.5070668,0.01590947,0.9947683,-171.8918,48.8859245230681
3,89,805,-0.2880955,-0.1226042,9.919815,-0.1555185,0.6744718,-0.5030871,0.01694919,1.019699,-171.917,48.9359258529649
3,89,810,-0.2516477,-0.04492501,9.823483,-0.2957771,0.9092263,-0.6838508,0.01012889,1.058503,-171.9515,48.9859271828616
3,89,815,-0.2357683,0.0735686,9.743316,-0.422354,0.2462191,-0.7519931,-0.003329283,1.06764,-171.9895,49.0359285127583
3,89,820,-0.2513991,0.2247251,9.76285,-0.4754273,-0.5457774,-0.6457841,-0.01900606,1.041744,-172.0222,49.085929842655
3,89,825,-0.2712831,0.1734409,9.757481,-0.1515227,-0.3905553,-0.6261286,-0.01795906,1.022214,-172.0537,49.1359311725517
3,89,830,-0.3117402,0.07817117,9.772753,0.1957936,-0.06277797,-0.6264678,0.001533769,1.01629,-172.0848,49.1859325024484
3,89,835,-0.2474377,-0.006122648,9.626923,0.1476493,0.1900029,-0.5741885,0.01661171,1.020569,-172.1134,49.2359338323451
3,89,840,-0.2699901,-0.1062122,9.634633,-0.2548261,0.7693775,-0.3781299,0.01207999,1.050718,-172.1325,49.2859351622419
3,89,845,-0.2762384,-0.1155063,9.80371,-0.4367128,0.7789513,-0.3767856,-0.00127549,1.080835,-172.1518,49.3359364921386
3,89,850,-0.2903146,0.1019719,9.852885,-0.2880816,0.3771554,-0.6106263,-0.006522788,1.097155,-172.1826,49.3859378220353
3,89,855,-0.2556866,0.1710918,9.749289,-0.1803912,0.5133107,-0.7349061,-0.007279906,1.122246,-172.2195,49.435939151932
3,89,860,-0.3118583,0.04540854,9.868533,-0.0359972,0.5380439,-0.8112034,0.0008853711,1.144697,-172.2601,49.4859404818287
3,89,865,-0.2780541,-0.01689507,9.863984,0.4331449,-0.1547849,-0.8987662,0.03146084,1.130742,-172.3046,49.5359418117254
3,89,870,-0.2845419,0.01332826,9.77171,0.8192741,-0.2661301,-0.7221478,0.08108594,1.112233,-172.3399,49.5859431416222
3,89,875,-0.3178726,-0.02867532,9.837358,0.6947246,0.4425067,-0.7514673,0.1252501,1.127759,-172.3768,49.6359444715189
3,89,880,-0.3732046,-0.04909803,10.02673,0.5801388,1.032182,-0.8772377,0.165243,1.171789,-172.4201,49.6859458014156
3,89,885,-0.3762196,0.02641136,9.894048,0.6246628,1.337216,-1.11516,0.2076459,1.232994,-172.4752,49.7359471313123
3,89,890,-0.3862473,0.1033806,9.782868,0.4485476,0.5271754,-1.339479,0.241694,1.255828,-172.5417,49.785948461209
3,89,895,-0.425145,0.1858836,9.728012,0.1963912,-0.6705296,-1.585253,0.2644408,1.221316,-172.6207,49.8359497911057
3,89,900,-0.4950021,0.1282076,9.68009,-0.1613237,-0.7090599,-1.847534,0.271507,1.183316,-172.7133,49.8859511210025
3,89,905,-0.5711547,-0.107046,9.731046,-0.2069853,0.1096224,-1.804314,0.2783821,1.179342,-172.8037,49.9359524508992
3,89,910,-0.6469893,-0.2066165,9.763687,0.1600852,0.2371278,-1.634479,0.3055499,1.178839,-172.8853,49.9859537807959
3,89,915,-0.6981958,-0.1431121,9.85199,0.3524208,0.3834712,-1.497704,0.3434951,1.187408,-172.9599,50.0359551106926
3,89,920,-0.6597142,-0.00659399,9.820689,0.2512524,0.5812284,-1.522372,0.3751413,1.209715,-173.0358,50.0859564405893
3,89,925,-0.641187,0.1182079,9.751253,0.1596844,0.9149802,-1.677683,0.4017497,1.252116,-173.1195,50.135957770486
3,89,930,-0.6529754,0.04576749,9.767336,0.01348362,1.319255,-1.788448,0.4214911,1.312216,-173.2089,50.1859591003828
3,89,935,-0.6997129,-0.0421173,9.755861,-0.1480533,1.40112,-1.78141,0.4345675,1.373505,-173.2982,50.2359604302795
3,89,940,-0.6996929,0.02107175,9.698743,-0.149843,1.274614,-1.769112,0.4475866,1.430076,-173.3869,50.2859617601762
3,89,945,-0.6526833,0.09774157,9.538557,0.1236739,0.7498909,-1.71052,0.4728188,1.462628,-173.4722,50.3359630900729
3,89,950,-0.7175976,0.07990055,9.620367,0.3661375,-0.1617412,-1.643186,0.5118133,1.449062,-173.5539,50.3859644199696
3,89,955,-0.6998209,0.1514766,9.770821,0.4129194,-0.318831,-1.71865,0.5524193,1.429626,-173.6394,50.4359657498663
3,89,960,-0.702819,0.196871,9.859304,0.5743181,0.7185346,-1.720449,0.6008713,1.4631,-173.7247,50.4859670797631
3,89,965,-0.6940927,0.03112355,9.927815,0.7009939,1.026246,-1.766751,0.6552562,1.506714,-173.8121,50.5359684096598
3,89,970,-0.7023211,-0.0006328393,10.01009,0.9108832,0.02780107,-2.087535,0.7205254,1.499167,-173.9154,50.5859697395565
3,89,975,-0.6668956,0.06236811,9.872488,0.9521142,-0.6524363,-2.371808,0.7868324,1.459453,-174.0327,50.6359710694532
3,89,980,-0.6763914,0.04761894,9.894838,0.6940235,-0.08393133,-2.401711,0.8401525,1.447615,-174.152,50.6859723993499
3,89,985,-0.6382213,-0.008868623,9.819494,0.6282293,0.9626043,-2.265249,0.8886765,1.486317,-174.2646,50.7359737292466
3,89,990,-0.6035265,-0.05426228,9.680341,0.3798617,1.208877,-2.195427,0.9237006,1.535815,-174.374,50.7859750591434
3,89,995,-0.6157292,0.02754212,9.711509,0.09723419,0.7286158,-2.12216,0.9448482,1.563539,-174.4801,50.8359763890401
3,89,1000,-0.6703459,0.1860814,9.811589,0.2603519,0.4733209,-2.231062,0.9757277,1.582866,-174.5913,50.8859777189368
3,89,1005,-0.664476,0.2648006,9.757175,0.5995619,0.3829356,-2.681674,1.023828,1.599494,-174.7245,50.9359790488335
3,89,1010,-0.6840047,0.1302736,9.725066,0.6626036,0.1236848,-2.814344,1.075631,1.59899,-174.8643,50.9859803787302
3,89,1015,-0.6790701,-0.005235379,9.78642,0.3559606,-0.3300352,-2.476795,1.111269,1.572091,-174.9878,51.0359817086269
3,89,1020,-0.6641384,0.03928505,9.858662,0.1497524,0.008688533,-2.133132,1.135437,1.563689,-175.0944,51.0859830385237
3,89,1025,-0.645192,0.06389266,9.880353,0.1109247,0.8772379,-1.995891,1.15679,1.599339,-175.1941,51.1359843684204
3,89,1030,-0.5694725,0.04986111,9.716807,0.02644892,1.289469,-1.984599,1.171809,1.655022,-175.2934,51.1859856983171
3,89,1035,-0.4985006,0.1058894,9.62954,-0.4744453,0.5518855,-2.335566,1.160463,1.675048,-175.411,51.2359870282138
3,89,1040,-0.4579089,0.1712861,9.656057,-1.042144,-0.315852,-2.788874,1.120394,1.653278,-175.552,51.2859883581105
3,89,1045,-0.4369242,0.2207963,9.797421,-1.068314,-0.4397388,-2.859257,1.078519,1.62684,-175.6965,51.3359896880072
3,89,1050,-0.3926077,0.1527599,9.773114,-0.5440811,-0.2020298,-2.70046,1.061345,1.610656,-175.8324,51.385991017904
3,89,1055,-0.3951463,0.003364579,9.693582,-0.2850314,-0.4481136,-2.408233,1.056835,1.578289,-175.9533,51.4359923478007
3,89,1060,-0.4269587,-0.001449003,9.865812,-0.4370203,-0.7288716,-2.194264,1.045257,1.532022,-176.0637,51.4859936776974
3,89,1065,-0.4666292,0.04789816,10.09646,-0.6836066,0.1474831,-2.287223,1.022519,1.53079,-176.1791,51.5359950075941
3,89,1070,-0.4715717,-0.08418301,10.08933,-0.7151147,1.078969,-2.69519,0.9990757,1.571756,-176.315,51.5859963374908
3,89,1075,-0.4742557,-0.0535894,9.970592,-0.5809193,0.5044869,-3.113403,0.9833036,1.584629,-176.4716,51.6359976673875
3,89,1080,-0.4343591,0.1216589,9.749005,-0.6110435,-0.1110681,-3.211746,0.9651776,1.572056,-176.633,51.6859989972843
3,89,1085,-0.4148718,0.1673572,9.587527,-0.8528011,0.1236933,-2.811581,0.9339926,1.573055,-176.7748,51.736000327181
3,89,1090,-0.3188687,0.1545716,9.530486,-0.6691251,1.577277,-2.146243,0.9083859,1.646672,-176.883,51.7860016570777
3,89,1095,-0.2960069,-0.08465455,9.507195,0.03170829,3.643305,-1.9012,0.9169585,1.816022,-176.9781,51.8360029869744
3,89,1100,-0.3826658,-0.1748058,9.651715,0.745703,2.991227,-2.418246,0.9647791,1.948875,-177.0979,51.8860043168711
3,89,1105,-0.3937004,0.2500468,9.88015,0.8543413,0.7231777,-3.276839,1.019703,1.979532,-177.2602,51.9360056467678
3,89,1110,-0.3490759,0.4895141,10.03889,0.08672036,0.2486578,-3.728284,1.035458,1.992676,-177.4463,51.9860069766646
3,89,1115,-0.3166596,0.2975587,10.06471,-0.6840126,0.8053888,-3.422414,1.011309,2.028071,-177.6186,52.0360083065613
3,89,1120,-0.3424018,0.09351461,10.0699,-1.082627,0.6575192,-2.718684,0.9671183,2.05068,-177.7566,52.086009636458
3,89,1125,-0.3890599,0.1335558,10.02897,-1.228106,-0.8671673,-2.334834,0.9166943,1.998994,-177.8755,52.1360109663547
3,89,1130,-0.3863232,0.3658383,9.944736,-1.434402,-3.0641,-2.34779,0.8560568,1.845264,-177.9953,52.1860122962514
