Driver,Trip,Time,Ax,Ay,Az,PitchRate,RollRate,YawRate,Pitch,Roll,Yaw,ImuTime
5,1,540,0.05218112,0.1244804,9.818378,0.7713019,-0.06487551,-0.228363,7.616451,-3.403595,-47.5655,40.7619661148824
5,1,545,0.05095806,0.1342152,9.800489,0.8957115,-0.08928775,-0.2440385,7.620904,-3.388927,-47.57767,40.8119654632026
5,1,550,0.05401399,0.1372562,9.798835,0.9448441,-0.05182004,-0.3526165,7.627376,-3.373126,-47.59544,40.8619648115229
5,1,555,0.0632849,0.1393022,9.811004,0.7468375,-0.07247315,-0.5043827,7.623224,-3.359286,-47.62026,40.9119641598431
5,1,560,0.07483575,0.137272,9.825148,0.563742,-0.2761136,-0.5116343,7.609593,-3.355649,-47.64489,40.9619635081633
5,1,565,0.07882727,0.1310707,9.828705,0.7697005,-0.3209653,-0.4621974,7.606268,-3.354179,-47.66768,41.0119628564835
5,1,570,0.07254512,0.1291566,9.814676,0.960528,-0.2158172,-0.5418742,7.612438,-3.348172,-47.69506,41.0619622048037
5,1,575,0.06318994,0.1268855,9.803236,0.9572115,-0.1777551,-0.5193168,7.618794,-3.340238,-47.72129,41.1119615531239
5,1,580,0.06099571,0.1249617,9.805782,0.9412377,-0.06002777,-0.3727733,7.624805,-3.325554,-47.74012,41.1619609014442
5,1,585,0.06421803,0.1267872,9.813667,0.804269,-0.001946425,-0.2855079,7.624117,-3.307353,-47.75412,41.2119602497644
5,1,590,0.07271186,0.1317603,9.810742,0.6323004,-0.01399019,-0.2917493,7.614641,-3.289675,-47.76793,41.2619595980846
5,1,595,0.09721745,0.1345172,9.801867,0.580673,-0.02504329,-0.3533051,7.601799,-3.272955,-47.78469,41.3119589464048
5,1,600,0.1392939,0.1332488,9.806582,0.6665637,-0.01922782,-0.4479078,7.591783,-3.256713,-47.80647,41.361958294725
5,1,605,0.1660769,0.1288285,9.813521,0.6341377,-0.004983332,-0.6132295,7.578938,-3.241044,-47.8365,41.4119576430453
5,1,610,0.2079799,0.1225858,9.804238,0.5507478,-0.009956375,-0.7217234,7.560534,-3.226576,-47.87179,41.4619569913655
5,1,615,0.365493,0.1127345,9.778131,0.6438681,-0.003666422,-0.6932297,7.542465,-3.212031,-47.90596,41.5119563396857
5,1,620,0.5862316,0.1024368,9.765276,0.6010666,0.06597909,-0.643379,7.516152,-3.194062,-47.93756,41.5619556880059
5,1,625,0.7057441,0.1000587,9.777895,0.3018304,0.08141807,-0.738578,7.471332,-3.175963,-47.97314,41.6119550363261
5,1,630,0.7309946,0.1000524,9.796458,0.04766814,-0.07197902,-0.7842016,7.413182,-3.165728,-48.01031,41.6619543846464
5,1,635,0.7107804,0.09569459,9.822041,0.1923941,-0.06350965,-0.6667152,7.363318,-3.154456,-48.042,41.7119537329666
5,1,640,0.7034152,0.09263974,9.839011,0.6077237,0.1027327,-0.6143727,7.334625,-3.134815,-48.07223,41.7619530812868
5,1,645,0.6983218,0.09730885,9.844146,0.8791312,0.03497652,-0.7102783,7.319434,-3.119198,-48.10802,41.811952429607
5,1,650,0.6942775,0.1000795,9.829136,0.8860218,-0.06674678,-0.7235257,7.304802,-3.108741,-48.14449,41.8619517779272
5,1,655,0.675558,0.1050273,9.806727,0.7174413,-0.06573007,-0.6884905,7.282589,-3.097881,-48.17873,41.9119511262475
5,1,660,0.6417515,0.1065725,9.786923,0.5762759,-0.04350982,-0.6441869,7.254647,-3.08561,-48.21037,41.9619504745677
5,1,665,0.6282955,0.1002496,9.786141,0.4540819,-0.07679922,-0.4855478,7.221591,-3.074175,-48.23371,42.0119498228879
5,1,670,0.6306206,0.1018773,9.794676,0.4518759,-0.01142352,-0.5384993,7.188347,-3.059799,-48.25972,42.0619491712081
5,1,675,0.6371412,0.1048602,9.809449,0.5052563,-0.02052254,-0.7082516,7.157226,-3.046907,-48.29441,42.1119485195283
5,1,680,0.6393929,0.1048061,9.817833,0.4993128,-0.1632107,-0.6994962,7.125895,-3.041087,-48.32865,42.1619478678486
5,1,685,0.6574526,0.1020054,9.80547,0.5193051,-0.1517304,-0.7869369,7.094996,-3.035358,-48.36736,42.2119472161688
5,1,690,0.707839,0.08065475,9.78637,0.4669088,-0.107049,-0.7910129,7.060235,-3.02808,-48.40623,42.261946564489
5,1,695,0.783171,0.05224519,9.778974,0.509622,-0.006639437,-0.5989919,7.026106,-3.015493,-48.43567,42.3119459128092
5,1,700,0.8702073,0.05016217,9.788532,0.5160203,-0.03321487,-0.5444186,6.990045,-3.003986,-48.46241,42.3619452611294
5,1,705,0.9604323,0.07042393,9.795684,0.4505385,0.01370777,-0.728081,6.947783,-2.990677,-48.49815,42.4119446094496
5,1,710,1.071256,0.08250441,9.792732,0.2886035,0.1490459,-0.9484414,6.893902,-2.971607,-48.54453,42.4619439577699
5,1,715,1.196925,0.0601755,9.792655,0.1325752,0.3081795,-0.9993587,6.828754,-2.945582,-48.59317,42.5119433060901
5,1,720,1.294563,0.03794373,9.808856,0.02069333,0.2815663,-1.117115,6.755185,-2.922244,-48.64754,42.5619426544103
5,1,725,1.370835,0.06353936,9.827318,-0.224435,-0.05353861,-1.322761,6.667011,-2.915977,-48.71155,42.6119420027305
5,1,730,1.468013,0.08373839,9.845674,-0.4815499,-0.3698932,-1.322268,6.563599,-2.924677,-48.77481,42.6619413510507
5,1,735,1.597024,0.0772258,9.834992,-0.6479056,-0.6410764,-1.178578,6.44905,-2.94604,-48.83046,42.711940699371
5,1,740,1.707427,0.05823814,9.793102,-0.754259,-0.9468886,-1.160079,6.326704,-2.982868,-48.88495,42.7619400476912
5,1,745,1.772592,0.0008060982,9.762493,-0.6612236,-1.24072,-1.409669,6.207051,-3.037132,-48.95238,42.8119393960114
5,1,750,1.815327,-0.06597854,9.752229,-0.6283948,-1.445763,-1.700623,6.087523,-3.104737,-49.03466,42.8619387443316
5,1,755,1.86496,-0.1212921,9.779719,-0.7051832,-1.554949,-1.982625,5.962334,-3.180306,-49.13097,42.9119380926518
5,1,760,1.925705,-0.1618557,9.821341,-0.5749101,-1.566459,-2.282232,5.84134,-3.258556,-49.24273,42.9619374409721
5,1,765,2.000693,-0.1657185,9.825765,-0.3894519,-1.318954,-2.644109,5.726747,-3.325853,-49.3731,43.0119367892923
5,1,770,2.083514,-0.1797487,9.791262,-0.3345995,-1.044273,-3.00118,5.611932,-3.381159,-49.52153,43.0619361376125
5,1,775,2.135772,-0.2430479,9.758511,-0.3351596,-0.9997312,-3.237289,5.495376,-3.436742,-49.68194,43.1119354859327
5,1,780,2.160629,-0.2752431,9.726854,-0.346797,-1.068974,-3.513103,5.377168,-3.49747,-49.85616,43.1619348342529
5,1,785,2.182761,-0.2876043,9.689928,-0.3845138,-0.9194063,-3.842103,5.255895,-3.552043,-50.04673,43.2119341825732
5,1,790,2.200892,-0.3464498,9.620073,-0.6763365,-0.5090391,-4.013427,5.11965,-3.588085,-50.24506,43.2619335308934
5,1,795,2.147447,-0.412688,9.696289,-1.066658,-0.1656468,-4.121606,4.9656,-3.608526,-50.44769,43.3119328792136
5,1,800,2.037081,-0.3174574,9.993554,-1.043578,-0.7653922,-4.590618,4.814425,-3.656755,-50.67354,43.3619322275338
5,1,805,2.001089,-0.1505172,10.14135,-0.6043959,-1.217359,-5.206439,4.68429,-3.7241,-50.9311,43.411931575854
5,1,810,1.995329,-0.2344731,10.03486,0.1876119,-0.571169,-5.797016,4.592256,-3.763693,-51.22094,43.4619309241742
5,1,815,1.944498,-0.5164786,9.878271,0.8787464,0.08410285,-6.080105,4.535764,-3.780029,-51.52787,43.5119302724945
5,1,820,1.851763,-0.6637943,9.800755,1.186039,-0.003859818,-6.099913,4.497624,-3.805085,-51.83714,43.5619296208147
5,1,825,1.773851,-0.5903928,9.783744,1.149085,-0.3630159,-6.401773,4.459013,-3.846781,-52.16122,43.6119289691349
5,1,830,1.728158,-0.5064875,9.773254,0.9347451,-0.2898989,-6.976929,4.409088,-3.884143,-52.51315,43.6619283174551
5,1,835,1.670316,-0.5755212,9.772973,0.9484485,-0.1844849,-7.586595,4.359485,-3.920094,-52.89577,43.7119276657753
5,1,840,1.569666,-0.6509027,9.864028,1.220897,-0.620361,-8.230071,4.323946,-3.98175,-53.31165,43.7619270140956
5,1,845,1.529578,-0.6479296,9.905744,1.480242,-0.379061,-8.991862,4.299333,-4.033648,-53.76654,43.8119263624158
5,1,850,1.512743,-0.7843028,9.763401,1.624389,0.6300079,-9.768055,4.279681,-4.042183,-54.26109,43.861925710736
5,1,855,1.401929,-0.9019769,9.746642,1.512041,0.2092556,-10.77066,4.254463,-4.078671,-54.80561,43.9119250590562
5,1,860,1.388379,-0.7368847,9.782343,0.9764593,-2.071464,-11.70611,4.199353,-4.226553,-55.3945,43.9619244073764
5,1,865,1.39698,-0.607422,9.76013,0.1115412,-3.690133,-12.35463,4.096872,-4.451862,-56.0121,44.0119237556967
5,1,870,1.369683,-0.7548797,9.833235,-0.709069,-4.414613,-12.7938,3.950222,-4.716147,-56.6483,44.0619231040169
5,1,875,1.267222,-0.9139557,10.13043,-0.9224316,-5.379024,-13.35256,3.790609,-5.030847,-57.31121,44.1119224523371
5,1,880,1.199951,-1.079143,10.19389,-0.4330348,-5.926186,-14.17351,3.650216,-5.376582,-58.01687,44.1619218006573
5,1,885,1.175494,-1.328091,10.00198,0.3520887,-5.777344,-15.10913,3.541488,-5.72244,-58.77274,44.2119211489775
5,1,890,1.178926,-1.520939,9.724815,1.233705,-5.280864,-16.11049,3.467682,-6.05039,-59.5829,44.2619204972978
5,1,895,1.193443,-1.646437,9.452402,2.156174,-4.624434,-16.87573,3.431407,-6.350376,-60.43616,44.311919845618
5,1,900,1.18132,-1.726912,9.348702,3.049634,-4.023912,-17.31813,3.433346,-6.623081,-61.3166,44.3619191939382
5,1,905,1.148407,-1.795074,9.374281,3.557265,-3.285622,-17.87893,3.454021,-6.861843,-62.22815,44.4119185422584
5,1,910,1.098626,-1.889777,9.43016,3.431085,-2.161189,-18.48895,3.462511,-7.048367,-63.16958,44.4619178905786
5,1,915,1.039412,-2.013999,9.560183,2.638129,-0.8427931,-19.21953,3.426182,-7.173496,-64.14265,44.5119172388989
5,1,920,1.041701,-2.049668,9.775355,1.638341,-0.1186973,-20.17992,3.332722,-7.263667,-65.15707,44.5619165872191
5,1,925,1.027246,-1.965941,9.96554,0.831402,-0.194116,-21.31554,3.191651,-7.354714,-66.22233,44.6119159355393
5,1,930,0.9626409,-2.03076,10.1449,-0.04378523,0.1443908,-22.40022,3.001079,-7.429199,-67.33546,44.6619152838595
5,1,935,0.9149192,-2.133043,10.24786,-0.9378158,0.03099696,-23.29417,2.761686,-7.509264,-68.48682,44.7119146321797
5,1,940,0.8988572,-1.982013,10.34076,-1.137291,-1.479567,-24.04391,2.507678,-7.655539,-69.67322,44.7619139804999
5,1,945,0.9251592,-1.871701,10.28593,-0.9891942,-2.890721,-24.89752,2.25214,-7.864513,-70.90177,44.8119133288202
5,1,950,0.8658468,-2.076591,10.2949,-0.7981624,-3.112525,-25.64816,1.998688,-8.085233,-72.16782,44.8619126771404
5,1,955,0.8386289,-2.30687,10.35058,-0.06960184,-2.800992,-25.9927,1.7758,-8.290837,-73.45522,44.9119120254606
5,1,960,0.9237252,-2.402892,9.955064,0.9368041,-2.439769,-26.32224,1.594692,-8.477854,-74.7655,44.9619113737808
5,1,965,1.053195,-2.40771,9.339298,1.523267,-3.134341,-26.84505,1.432219,-8.698502,-76.10535,45.011910722101
5,1,970,1.167551,-2.301192,8.901231,1.514588,-4.668183,-27.67952,1.255211,-8.990743,-77.48555,45.0619100704213
5,1,975,1.238875,-2.365062,8.766749,0.9473178,-5.473143,-28.48069,1.034891,-9.320516,-78.89966,45.1119094187415
5,1,980,1.245012,-2.640778,8.934665,-0.2696204,-5.518918,-28.86871,0.7439021,-9.652482,-80.32153,45.1619087670617
5,1,985,1.183306,-2.864688,9.524988,-1.169849,-5.142448,-29.07615,0.4019114,-9.959523,-81.74432,45.2119081153819
5,1,990,1.138642,-2.982929,10.13327,-1.226011,-3.930147,-29.40244,0.04996638,-10.19577,-83.18095,45.2619074637021
5,1,995,1.155932,-3.111959,10.24831,-0.6173469,-1.775217,-29.7882,-0.2793226,-10.31765,-84.64068,45.3119068120224
5,1,1000,1.16805,-3.208083,10.12036,0.1827707,0.1968866,-30.01917,-0.5716829,-10.33607,-86.11841,45.3619061603426
5,1,1005,1.166461,-3.124488,9.990032,0.9275812,1.302243,-30.19313,-0.8265936,-10.2905,-87.61144,45.4119055086628
5,1,1010,1.109452,-2.961864,10.00248,1.900322,1.839339,-30.42272,-1.030829,-10.2072,-89.12472,45.461904856983
5,1,1015,1.03541,-2.828913,10.20486,3.58108,1.748281,-30.87525,-1.150688,-10.11847,-90.67545,45.5119042053032
5,1,1020,1.016261,-2.74826,10.10024,5.380672,2.174978,-31.23051,-1.182066,-10.00438,-92.25957,45.5619035536235
5,1,1025,1.040068,-2.838183,9.760765,6.123122,3.003766,-31.31179,-1.175129,-9.854221,-93.85409,45.6119029019437
5,1,1030,1.125007,-2.857062,9.368438,5.398244,2.113063,-31.23158,-1.20092,-9.752756,-95.43844,45.6619022502639
5,1,1035,1.169006,-2.578912,9.209986,3.695681,-0.03446085,-31.17732,-1.308702,-9.750736,-97.00587,45.7119015985841
5,1,1040,1.156187,-2.361457,9.37383,1.757007,-2.339235,-31.15164,-1.511656,-9.852706,-98.55565,45.7619009469043
5,1,1045,1.109545,-2.355432,9.642517,0.4575189,-3.846996,-30.95975,-1.778335,-10.02138,-100.0845,45.8119002952245
5,1,1050,1.075344,-2.519107,9.881116,0.364713,-4.261747,-30.58084,-2.04913,-10.20586,-101.5931,45.8618996435448
5,1,1055,1.077713,-2.765184,9.858786,1.174529,-3.718089,-29.96917,-2.278609,-10.36314,-103.078,45.911898991865
5,1,1060,1.065934,-2.947432,9.699551,2.149134,-2.296425,-29.19077,-2.45577,-10.45081,-104.5328,45.9618983401852
5,1,1065,1.065537,-2.992224,9.538372,2.768412,-0.4120572,-28.39228,-2.596058,-10.44414,-105.9536,46.0118976885054
5,1,1070,1.054055,-2.902264,9.503154,2.880377,1.115991,-27.71201,-2.722415,-10.35764,-107.3423,46.0618970368256
5,1,1075,1.052832,-2.720378,9.479134,2.603115,2.127958,-27.36052,-2.855542,-10.2142,-108.7117,46.1118963851459
5,1,1080,1.078124,-2.542504,9.411394,2.126156,3.033079,-27.16719,-3.00652,-10.01912,-110.068,46.1618957334661
5,1,1085,1.081122,-2.463305,9.49433,1.57081,3.581725,-26.8392,-3.175953,-9.792383,-111.4041,46.2118950817863
5,1,1090,1.053888,-2.341565,10.01172,1.422112,2.637445,-26.53166,-3.341851,-9.604397,-112.7249,46.2618944301065
5,1,1095,1.117181,-2.042132,10.30397,1.782284,0.7079509,-26.29491,-3.48477,-9.499913,-114.038,46.3118937784267
5,1,1100,1.244883,-1.898172,10.13089,1.906083,-0.4306388,-25.86029,-3.620147,-9.447559,-115.3313,46.361893126747
5,1,1105,1.374208,-1.988761,9.756912,1.533591,-0.7814346,-25.00759,-3.770119,-9.417375,-116.5792,46.4118924750672
5,1,1110,1.455412,-2.093822,9.423753,1.036275,-1.106466,-23.85192,-3.936858,-9.408872,-117.7658,46.4618918233874
5,1,1115,1.503718,-2.088624,9.299218,0.3565544,-1.144732,-22.75542,-4.12891,-9.403342,-118.8928,46.5118911717076
5,1,1120,1.546874,-1.960413,9.402442,-0.269678,-0.7653342,-21.82706,-4.344265,-9.374488,-119.9694,46.5618905200278
5,1,1125,1.597408,-1.777899,9.583483,-0.5501727,-0.1811789,-20.80112,-4.564477,-9.310389,-120.9937,46.6118898683481
5,1,1130,1.628519,-1.635613,9.776876,-0.6655172,0.4358447,-19.65522,-4.77919,-9.211555,-121.9613,46.6618892166683
5,1,1135,1.632388,-1.548794,9.97524,-0.4547703,0.6943207,-18.4562,-4.970696,-9.098171,-122.8721,46.7118885649885
5,1,1140,1.620876,-1.427839,10.10877,0.2494922,0.4634413,-17.22167,-5.114406,-8.994648,-123.7281,46.7618879133087
5,1,1145,1.630063,-1.347898,10.14081,1.053586,0.5033258,-16.154,-5.208387,-8.889541,-124.538,46.8118872616289
